,Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
127,2021-08-02,121.62000274658203,15.029999732971191,40.150001525878906,16.670000076293945,361.3699951171875,36.52000045776367,47.709999084472656,40.2599983215332,16.100000381469727,49.619998931884766,1609.9300537109375,171.86000061035156,228.30999755859375,64.06999969482422,163.41000366210938,19.34000015258789,129.17999267578125,91.26000213623047,216.8699951171875,32.0099983215332,112.66999816894531,93.31999969482422,70.0199966430664,121.41000366210938,55.79999923706055,275.1199951171875,149.10000610351562,97.66000366210938,52.9900016784668,38.90999984741211,66.66000366210938
128,2021-08-03,121.97000122070312,14.970000267028809,39.86000061035156,16.979999542236328,360.25,37.380001068115234,48.33000183105469,40.689998626708984,16.5,48.61000061035156,1609.3599853515625,177.33999633789062,230.25,65.81999969482422,164.17999267578125,19.540000915527344,133.27999877929688,93.0999984741211,217.94000244140625,31.979999542236328,113.51000213623047,96.79000091552734,69.33999633789062,121.16000366210938,55.959999084472656,281.3599853515625,150.13999938964844,97.36000061035156,53.779998779296875,39.16999816894531,66.55000305175781
129,2021-08-04,122.75,14.90999984741211,39.0099983215332,16.8700008392334,356.6499938964844,37.34000015258789,48.75,40.2400016784668,16.31999969482422,49.599998474121094,1605.3299560546875,174.7100067138672,222.5800018310547,65.77999877929688,165.08999633789062,19.770000457763672,129.08999633789062,94.27999877929688,217.0399932861328,31.350000381469727,113.30999755859375,95.0,70.48999786376953,120.18000030517578,55.25,288.67999267578125,148.42999267578125,96.12000274658203,51.86000061035156,38.9900016784668,66.43000030517578
130,2021-08-05,122.08999633789062,14.890000343322754,38.91999816894531,17.059999465942383,356.20001220703125,37.689998626708984,48.400001525878906,40.15999984741211,16.079999923706055,47.79999923706055,1603.2900390625,172.8699951171875,218.27000427246094,67.05000305175781,164.6300048828125,19.639999389648438,128.33999633789062,95.02999877929688,214.80999755859375,31.280000686645508,113.02999877929688,94.01000213623047,70.83000183105469,116.97000122070312,55.33000183105469,293.9800109863281,149.52999877929688,96.04000091552734,52.45000076293945,38.65999984741211,66.75
131,2021-08-06,121.56999969482422,14.729999542236328,38.619998931884766,16.850000381469727,355.7799987792969,38.099998474121094,49.0,40.2400016784668,16.020000457763672,47.630001068115234,1604.760009765625,174.58999633789062,217.77999877929688,66.41000366210938,165.35000610351562,19.40999984741211,129.22000122070312,94.80000305175781,213.77000427246094,31.65999984741211,114.58000183105469,92.9000015258789,70.5,117.88999938964844,54.91999816894531,285.6499938964844,149.4199981689453,96.13999938964844,52.5099983215332,39.130001068115234,66.87000274658203
132,2021-08-09,121.0,14.510000228881836,37.68000030517578,16.56999969482422,350.6400146484375,38.20000076293945,49.439998626708984,40.900001525878906,15.989999771118164,47.27000045776367,1606.3399658203125,173.50999450683594,214.6199951171875,66.58000183105469,166.3800048828125,19.469999313354492,129.02999877929688,93.75,218.5800018310547,31.84000015258789,114.73999786376953,90.72000122070312,70.12000274658203,118.0,54.040000915527344,276.3299865722656,146.97000122070312,96.18000030517578,52.40999984741211,39.060001373291016,67.66999816894531
133,2021-08-10,121.87999725341797,14.569999694824219,38.66999816894531,16.790000915527344,356.2200012207031,38.66999816894531,49.15999984741211,41.18000030517578,16.040000915527344,46.689998626708984,1603.030029296875,174.58999633789062,215.7899932861328,66.16999816894531,168.00999450683594,19.389999389648438,129.6199951171875,93.80000305175781,218.94000244140625,31.25,114.5,93.04000091552734,70.01000213623047,118.70999908447266,55.75,278.1099853515625,147.4199981689453,95.0999984741211,52.34000015258789,38.880001068115234,67.6500015258789
134,2021-08-11,122.13999938964844,14.579999923706055,39.08000183105469,16.8700008392334,351.44000244140625,39.77000045776367,49.689998626708984,41.189998626708984,16.270000457763672,46.459999084472656,1604.0699462890625,174.19000244140625,217.88999938964844,65.3499984741211,168.9600067138672,19.40999984741211,129.57000732421875,95.56999969482422,220.86000061035156,31.540000915527344,113.47000122070312,93.04000091552734,68.62000274658203,119.87000274658203,55.2599983215332,277.25,147.6300048828125,95.69999694824219,51.88999938964844,38.31999969482422,68.16999816894531
135,2021-08-12,122.37999725341797,14.1899995803833,39.20000076293945,16.979999542236328,349.5899963378906,39.61000061035156,48.95000076293945,40.45000076293945,16.020000457763672,46.11000061035156,1601.5400390625,173.4499969482422,219.82000732421875,65.16999816894531,164.5800018310547,19.170000076293945,130.0800018310547,92.5,218.1999969482422,32.040000915527344,114.66000366210938,90.63999938964844,67.45999908447266,119.86000061035156,55.310001373291016,270.6000061035156,148.4199981689453,95.72000122070312,50.38999938964844,38.4900016784668,68.98999786376953
136,2021-08-13,122.95999908447266,14.180000305175781,38.83000183105469,17.239999771118164,348.42999267578125,39.86000061035156,48.88999938964844,40.810001373291016,16.100000381469727,45.869998931884766,1600.7900390625,174.42999267578125,225.5399932861328,64.29000091552734,161.6300048828125,19.299999237060547,131.2899932861328,93.23999786376953,218.0,32.150001525878906,116.75,92.68000030517578,68.33999633789062,121.5,55.45000076293945,271.1700134277344,150.05999755859375,95.30999755859375,51.040000915527344,38.15999984741211,70.2300033569336
137,2021-08-16,124.69000244140625,14.050000190734863,38.810001373291016,17.290000915527344,348.07000732421875,39.31999969482422,49.630001068115234,40.79999923706055,16.0,45.119998931884766,1600.8199462890625,174.33999633789062,224.4499969482422,65.05999755859375,161.72000122070312,19.270000457763672,130.5500030517578,92.12999725341797,219.99000549316406,32.369998931884766,117.08000183105469,92.0199966430664,68.30000305175781,122.05999755859375,55.849998474121094,275.3500061035156,148.6199951171875,95.30000305175781,50.77000045776367,38.18000030517578,69.91000366210938
138,2021-08-17,123.44999694824219,13.739999771118164,37.880001068115234,17.780000686645508,341.9800109863281,38.779998779296875,51.43000030517578,40.599998474121094,15.8100004196167,45.79999923706055,1603.2900390625,174.5,218.0,64.0,164.5,19.31999969482422,132.91000366210938,90.58000183105469,221.8300018310547,33.83000183105469,116.8499984741211,90.2699966430664,70.55999755859375,119.98999786376953,55.540000915527344,275.8599853515625,149.77000427246094,94.48999786376953,50.72999954223633,38.599998474121094,70.30000305175781
139,2021-08-18,124.33000183105469,13.449999809265137,38.060001373291016,18.010000228881836,342.9599914550781,39.150001525878906,50.9900016784668,40.95000076293945,15.880000114440918,45.66999816894531,1604.4200439453125,175.38999938964844,220.2100067138672,65.25,164.0,19.559999465942383,130.99000549316406,90.97000122070312,225.4600067138672,34.06999969482422,116.56999969482422,90.94000244140625,71.04000091552734,119.55999755859375,55.9900016784668,275.2699890136719,148.8300018310547,95.76000213623047,51.349998474121094,38.09000015258789,73.30000305175781
140,2021-08-19,124.2699966430664,13.279999732971191,37.900001525878906,18.15999984741211,341.3500061035156,38.09000015258789,49.810001373291016,40.689998626708984,15.539999961853027,45.560001373291016,1600.0899658203125,173.4499969482422,218.17999267578125,64.33000183105469,162.60000610351562,19.43000030517578,126.58999633789062,86.41000366210938,224.9199981689453,33.849998474121094,115.05999755859375,88.6500015258789,70.83000183105469,118.52999877929688,54.369998931884766,270.8399963378906,149.3800048828125,94.69000244140625,49.7400016784668,37.2599983215332,71.56999969482422
141,2021-08-20,125.30999755859375,13.380000114440918,38.41999816894531,18.649999618530273,342.45001220703125,37.959999084472656,49.81999969482422,40.540000915527344,15.789999961853027,45.810001373291016,1606.5699462890625,174.35000610351562,218.86000061035156,63.58000183105469,164.58999633789062,19.170000076293945,125.02999877929688,87.70999908447266,225.61000061035156,33.970001220703125,116.2699966430664,88.05000305175781,71.5199966430664,120.05999755859375,55.400001525878906,272.05999755859375,149.1699981689453,95.08999633789062,50.02000045776367,37.650001525878906,70.9000015258789
